model,seed,run,stratum,frame_id,scene_id,tier,cell,cell_idx,sector,band,score,cam_pitch,cam_yaw,cam_hfov,cam_d,cell_int_px
rgb,42,rgb_s42,OFF,off/sceneN3/L0__s20260819__0005.png,sceneN3,off,D3a,13,D,3a,0.602574,-12.2129,-14.4798,63.1796,2.2677,0
rgb,42,rgb_s42,OFF,off/sceneN3/L0__s20260819__0005.png,sceneN3,off,A3b,15,A,3b,0.641435,-12.2129,-14.4798,63.1796,2.2677,0
rgb,42,rgb_s42,OFF,off/sceneN3/L0__s20260819__0005.png,sceneN3,off,B3b,16,B,3b,0.944257,-12.2129,-14.4798,63.1796,2.2677,0
rgb,42,rgb_s42,OFF,off/sceneN3/L0__s20260819__0005.png,sceneN3,off,C3b,17,C,3b,0.957395,-12.2129,-14.4798,63.1796,2.2677,0
rgb,42,rgb_s42,OFF,off/sceneN3/L0__s20260819__0005.png,sceneN3,off,D3b,18,D,3b,0.61368,-12.2129,-14.4798,63.1796,2.2677,0
rgb,42,rgb_s42,OFF,off/sceneN3/L0__s20260819__0006.png,sceneN3,off,B3a,11,B,3a,0.637095,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L0__s20260819__0006.png,sceneN3,off,C3a,12,C,3a,0.623628,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L0__s20260819__0006.png,sceneN3,off,B3b,16,B,3b,0.82861,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L0__s20260819__0006.png,sceneN3,off,C3b,17,C,3b,0.915362,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L0__s20260819__0006.png,sceneN3,off,D3b,18,D,3b,0.632839,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L0__s20260819__0007.png,sceneN3,off,C2,7,C,2,0.503003,-12.6477,6.8749,62.3125,1.3919,0
rgb,42,rgb_s42,OFF,off/sceneN3/L0__s20260819__0007.png,sceneN3,off,B3b,16,B,3b,0.831531,-12.6477,6.8749,62.3125,1.3919,0
rgb,42,rgb_s42,OFF,off/sceneN3/L0__s20260819__0007.png,sceneN3,off,C3b,17,C,3b,0.928723,-12.6477,6.8749,62.3125,1.3919,0
rgb,42,rgb_s42,OFF,off/sceneN3/L0__s20260819__0007.png,sceneN3,off,D3b,18,D,3b,0.72188,-12.6477,6.8749,62.3125,1.3919,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0000.png,sceneN3,off,B3b,16,B,3b,0.670334,-16.2467,-6.5053,60.6518,9.1828,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0000.png,sceneN3,off,C3b,17,C,3b,0.824351,-16.2467,-6.5053,60.6518,9.1828,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0000.png,sceneN3,off,D3b,18,D,3b,0.622429,-16.2467,-6.5053,60.6518,9.1828,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0001.png,sceneN3,off,B2,6,B,2,0.570374,-12.6534,1.5439,61.04,5.2884,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0001.png,sceneN3,off,B3a,11,B,3a,0.962749,-12.6534,1.5439,61.04,5.2884,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0001.png,sceneN3,off,C3a,12,C,3a,0.987679,-12.6534,1.5439,61.04,5.2884,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0001.png,sceneN3,off,D3a,13,D,3a,0.76646,-12.6534,1.5439,61.04,5.2884,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0001.png,sceneN3,off,B3b,16,B,3b,0.947859,-12.6534,1.5439,61.04,5.2884,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0001.png,sceneN3,off,C3b,17,C,3b,0.981994,-12.6534,1.5439,61.04,5.2884,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0001.png,sceneN3,off,D3b,18,D,3b,0.61575,-12.6534,1.5439,61.04,5.2884,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0002.png,sceneN3,off,C2,7,C,2,0.564748,-13.1516,1.5693,63.1068,1.7608,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0002.png,sceneN3,off,B3a,11,B,3a,0.566402,-13.1516,1.5693,63.1068,1.7608,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0002.png,sceneN3,off,C3a,12,C,3a,0.590741,-13.1516,1.5693,63.1068,1.7608,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0002.png,sceneN3,off,B3b,16,B,3b,0.925851,-13.1516,1.5693,63.1068,1.7608,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0002.png,sceneN3,off,C3b,17,C,3b,0.964256,-13.1516,1.5693,63.1068,1.7608,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0002.png,sceneN3,off,D3b,18,D,3b,0.759824,-13.1516,1.5693,63.1068,1.7608,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0003.png,sceneN3,off,B3a,11,B,3a,0.542153,-9.3231,5.7221,62.1685,8.3724,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0003.png,sceneN3,off,C3a,12,C,3a,0.583522,-9.3231,5.7221,62.1685,8.3724,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0003.png,sceneN3,off,B3b,16,B,3b,0.945419,-9.3231,5.7221,62.1685,8.3724,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0003.png,sceneN3,off,C3b,17,C,3b,0.963962,-9.3231,5.7221,62.1685,8.3724,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0003.png,sceneN3,off,D3b,18,D,3b,0.63806,-9.3231,5.7221,62.1685,8.3724,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0004.png,sceneN3,off,B3a,11,B,3a,0.936051,-7.3546,-7.2186,63.4074,8.0992,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0004.png,sceneN3,off,C3a,12,C,3a,0.946178,-7.3546,-7.2186,63.4074,8.0992,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0004.png,sceneN3,off,B3b,16,B,3b,0.921837,-7.3546,-7.2186,63.4074,8.0992,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0004.png,sceneN3,off,C3b,17,C,3b,0.956957,-7.3546,-7.2186,63.4074,8.0992,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0005.png,sceneN3,off,B3a,11,B,3a,0.557606,-12.2129,-14.4798,63.1796,2.2677,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0005.png,sceneN3,off,C3a,12,C,3a,0.555045,-12.2129,-14.4798,63.1796,2.2677,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0005.png,sceneN3,off,B3b,16,B,3b,0.863557,-12.2129,-14.4798,63.1796,2.2677,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0005.png,sceneN3,off,C3b,17,C,3b,0.897466,-12.2129,-14.4798,63.1796,2.2677,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0006.png,sceneN3,off,B3a,11,B,3a,0.942371,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0006.png,sceneN3,off,C3a,12,C,3a,0.963218,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0006.png,sceneN3,off,D3a,13,D,3a,0.812984,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0006.png,sceneN3,off,B3b,16,B,3b,0.825765,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0006.png,sceneN3,off,C3b,17,C,3b,0.96645,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0006.png,sceneN3,off,D3b,18,D,3b,0.646257,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0007.png,sceneN3,off,C3a,12,C,3a,0.553184,-12.6477,6.8749,62.3125,1.3919,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0007.png,sceneN3,off,B3b,16,B,3b,0.814068,-12.6477,6.8749,62.3125,1.3919,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0007.png,sceneN3,off,C3b,17,C,3b,0.906688,-12.6477,6.8749,62.3125,1.3919,0
rgb,42,rgb_s42,OFF,off/sceneN3/L5__s20260819__0007.png,sceneN3,off,D3b,18,D,3b,0.605508,-12.6477,6.8749,62.3125,1.3919,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0000.png,sceneN3,off,C3a,12,C,3a,0.685675,-16.2467,-6.5053,60.6518,9.1828,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0000.png,sceneN3,off,C3b,17,C,3b,0.67631,-16.2467,-6.5053,60.6518,9.1828,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0001.png,sceneN3,off,C2,7,C,2,0.536537,-12.6534,1.5439,61.04,5.2884,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0001.png,sceneN3,off,B3a,11,B,3a,0.737878,-12.6534,1.5439,61.04,5.2884,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0001.png,sceneN3,off,C3a,12,C,3a,0.845828,-12.6534,1.5439,61.04,5.2884,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0001.png,sceneN3,off,B3b,16,B,3b,0.93218,-12.6534,1.5439,61.04,5.2884,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0001.png,sceneN3,off,C3b,17,C,3b,0.956275,-12.6534,1.5439,61.04,5.2884,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0001.png,sceneN3,off,D3b,18,D,3b,0.729348,-12.6534,1.5439,61.04,5.2884,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0002.png,sceneN3,off,C2,7,C,2,0.551801,-13.1516,1.5693,63.1068,1.7608,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0002.png,sceneN3,off,B3b,16,B,3b,0.815266,-13.1516,1.5693,63.1068,1.7608,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0002.png,sceneN3,off,C3b,17,C,3b,0.900668,-13.1516,1.5693,63.1068,1.7608,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0002.png,sceneN3,off,D3b,18,D,3b,0.685242,-13.1516,1.5693,63.1068,1.7608,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0003.png,sceneN3,off,C3a,12,C,3a,0.660566,-9.3231,5.7221,62.1685,8.3724,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0003.png,sceneN3,off,B3b,16,B,3b,0.837409,-9.3231,5.7221,62.1685,8.3724,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0003.png,sceneN3,off,C3b,17,C,3b,0.87028,-9.3231,5.7221,62.1685,8.3724,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0004.png,sceneN3,off,C2,7,C,2,0.515704,-7.3546,-7.2186,63.4074,8.0992,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0004.png,sceneN3,off,B3a,11,B,3a,0.912851,-7.3546,-7.2186,63.4074,8.0992,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0004.png,sceneN3,off,C3a,12,C,3a,0.955112,-7.3546,-7.2186,63.4074,8.0992,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0004.png,sceneN3,off,B3b,16,B,3b,0.845481,-7.3546,-7.2186,63.4074,8.0992,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0004.png,sceneN3,off,C3b,17,C,3b,0.917679,-7.3546,-7.2186,63.4074,8.0992,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0005.png,sceneN3,off,C2,7,C,2,0.542077,-12.2129,-14.4798,63.1796,2.2677,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0005.png,sceneN3,off,B3b,16,B,3b,0.818632,-12.2129,-14.4798,63.1796,2.2677,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0005.png,sceneN3,off,C3b,17,C,3b,0.881166,-12.2129,-14.4798,63.1796,2.2677,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,B2,6,B,2,0.511791,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,C2,7,C,2,0.568976,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,D2,8,D,2,0.514802,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,B3a,11,B,3a,0.781898,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,C3a,12,C,3a,0.798523,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,D3a,13,D,3a,0.664663,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,B3b,16,B,3b,0.839957,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,C3b,17,C,3b,0.918314,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0006.png,sceneN3,off,D3b,18,D,3b,0.794168,-7.7849,2.4667,60.503,4.7311,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0007.png,sceneN3,off,B3b,16,B,3b,0.744439,-12.6477,6.8749,62.3125,1.3919,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0007.png,sceneN3,off,C3b,17,C,3b,0.874915,-12.6477,6.8749,62.3125,1.3919,0
rgb,42,rgb_s42,OFF,off/sceneN3/L7__s20260819__0007.png,sceneN3,off,D3b,18,D,3b,0.621406,-12.6477,6.8749,62.3125,1.3919,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0000.png::boost_h,scene15,off,B3b,16,B,3b,0.620794,-13.637,-17.7914,62.7559,10.9914,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0000.png::boost_h,scene15,off,C3b,17,C,3b,0.542698,-13.637,-17.7914,62.7559,10.9914,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0003.png::boost_h,scene15,off,B3b,16,B,3b,0.781598,-11.0902,-4.9586,63.1815,7.5147,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0003.png::boost_h,scene15,off,C3b,17,C,3b,0.673283,-11.0902,-4.9586,63.1815,7.5147,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0006.png::boost_h,scene15,off,B3a,11,B,3a,0.706349,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0006.png::boost_h,scene15,off,C3a,12,C,3a,0.725044,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0006.png::boost_h,scene15,off,B3b,16,B,3b,0.879484,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0006.png::boost_h,scene15,off,C3b,17,C,3b,0.895409,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0006.png::boost_h,scene15,off,D3b,18,D,3b,0.591826,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0007.png::boost_h,scene15,off,B3b,16,B,3b,0.660976,-9.4753,-12.4083,62.4936,8.3783,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0007.png::boost_h,scene15,off,C3b,17,C,3b,0.619385,-9.4753,-12.4083,62.4936,8.3783,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0000.png::boost_h,scene15,off,B3b,16,B,3b,0.760309,-13.637,-17.7914,62.7559,10.9914,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0000.png::boost_h,scene15,off,C3b,17,C,3b,0.505647,-13.637,-17.7914,62.7559,10.9914,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0001.png::boost_h,scene15,off,B3b,16,B,3b,0.652075,-6.8068,-11.8299,63.9125,9.9013,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0001.png::boost_h,scene15,off,C3b,17,C,3b,0.586571,-6.8068,-11.8299,63.9125,9.9013,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0002.png::boost_h,scene15,off,B3b,16,B,3b,0.787172,-8.6096,-4.0107,63.6728,6.6026,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0002.png::boost_h,scene15,off,C3b,17,C,3b,0.66467,-8.6096,-4.0107,63.6728,6.6026,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0003.png::boost_h,scene15,off,B3b,16,B,3b,0.746644,-11.0902,-4.9586,63.1815,7.5147,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0003.png::boost_h,scene15,off,C3b,17,C,3b,0.674752,-11.0902,-4.9586,63.1815,7.5147,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0003.png::boost_h,scene15,off,D3b,18,D,3b,0.511159,-11.0902,-4.9586,63.1815,7.5147,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0004.png::boost_h,scene15,off,B3b,16,B,3b,0.542632,-12.6937,-3.4861,58.1207,9.9583,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0005.png::boost_h,scene15,off,B3b,16,B,3b,0.755859,-5.4058,-7.3396,62.3314,9.8366,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0005.png::boost_h,scene15,off,C3b,17,C,3b,0.605566,-5.4058,-7.3396,62.3314,9.8366,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0006.png::boost_h,scene15,off,B3b,16,B,3b,0.785251,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0006.png::boost_h,scene15,off,C3b,17,C,3b,0.814412,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0006.png::boost_h,scene15,off,D3b,18,D,3b,0.584115,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0007.png::boost_h,scene15,off,B3b,16,B,3b,0.661691,-9.4753,-12.4083,62.4936,8.3783,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0007.png::boost_h,scene15,off,C3b,17,C,3b,0.592129,-9.4753,-12.4083,62.4936,8.3783,0
rgb,42,rgb_s42,OFF,off/scene15/L7__s20260820__0000.png::boost_h,scene15,off,B3b,16,B,3b,0.64023,-13.637,-17.7914,62.7559,10.9914,0
rgb,42,rgb_s42,OFF,off/scene15/L7__s20260820__0001.png::boost_h,scene15,off,B3b,16,B,3b,0.671821,-6.8068,-11.8299,63.9125,9.9013,0
rgb,42,rgb_s42,OFF,off/scene15/L7__s20260820__0002.png::boost_h,scene15,off,B3b,16,B,3b,0.695263,-8.6096,-4.0107,63.6728,6.6026,0
rgb,42,rgb_s42,OFF,off/scene15/L7__s20260820__0002.png::boost_h,scene15,off,C3b,17,C,3b,0.553284,-8.6096,-4.0107,63.6728,6.6026,0
rgb,42,rgb_s42,OFF,off/scene15/L7__s20260820__0003.png::boost_h,scene15,off,B3b,16,B,3b,0.639361,-11.0902,-4.9586,63.1815,7.5147,0
rgb,42,rgb_s42,OFF,off/scene15/L7__s20260820__0004.png::boost_h,scene15,off,B3b,16,B,3b,0.606272,-12.6937,-3.4861,58.1207,9.9583,0
rgb,42,rgb_s42,OFF,off/scene15/L7__s20260820__0005.png::boost_h,scene15,off,B3b,16,B,3b,0.712704,-5.4058,-7.3396,62.3314,9.8366,0
rgb,42,rgb_s42,OFF,off/scene15/L7__s20260820__0006.png::boost_h,scene15,off,B3b,16,B,3b,0.802405,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L7__s20260820__0006.png::boost_h,scene15,off,C3b,17,C,3b,0.774185,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L7__s20260820__0006.png::boost_h,scene15,off,D3b,18,D,3b,0.51868,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L7__s20260820__0007.png::boost_h,scene15,off,B3b,16,B,3b,0.614758,-9.4753,-12.4083,62.4936,8.3783,0
rgb,42,rgb_s42,OFF,off/scene05/L0__s20260820__0001.png::boost_e,scene05,off,B3b,16,B,3b,0.679116,-5.7189,0.3564,61.8831,9.8857,0
rgb,42,rgb_s42,OFF,off/scene05/L0__s20260820__0003.png::boost_e,scene05,off,B3b,16,B,3b,0.596014,-7.8027,0.1237,61.0834,6.3099,0
rgb,42,rgb_s42,OFF,off/scene05/L5__s20260820__0001.png::boost_e,scene05,off,B3b,16,B,3b,0.934098,-5.7189,0.3564,61.8831,9.8857,0
rgb,42,rgb_s42,OFF,off/scene05/L5__s20260820__0001.png::boost_e,scene05,off,C3b,17,C,3b,0.961165,-5.7189,0.3564,61.8831,9.8857,0
rgb,42,rgb_s42,OFF,off/scene05/L5__s20260820__0003.png::boost_e,scene05,off,B3b,16,B,3b,0.870588,-7.8027,0.1237,61.0834,6.3099,0
rgb,42,rgb_s42,OFF,off/scene05/L5__s20260820__0003.png::boost_e,scene05,off,C3b,17,C,3b,0.811172,-7.8027,0.1237,61.0834,6.3099,0
rgb,42,rgb_s42,OFF,off/scene05/L5__s20260820__0004.png::boost_e,scene05,off,B3b,16,B,3b,0.60168,-6.9904,-7.3983,63.483,6.1605,0
rgb,42,rgb_s42,OFF,off/scene05/L5__s20260820__0005.png::boost_e,scene05,off,B3b,16,B,3b,0.587671,-9.9958,-4.8864,61.371,6.2772,0
rgb,42,rgb_s42,OFF,off/scene05/L5__s20260820__0006.png::boost_e,scene05,off,B3b,16,B,3b,0.626673,-12.8982,-6.3539,61.1324,9.7574,0
rgb,42,rgb_s42,OFF,off/scene05/L5__s20260820__0006.png::boost_e,scene05,off,C3b,17,C,3b,0.514286,-12.8982,-6.3539,61.1324,9.7574,0
rgb,42,rgb_s42,OFF,off/scene05/L7__s20260820__0001.png::boost_e,scene05,off,B3b,16,B,3b,0.614166,-5.7189,0.3564,61.8831,9.8857,0
rgb,42,rgb_s42,OFF,off/scene05/L7__s20260820__0001.png::boost_e,scene05,off,C3b,17,C,3b,0.554939,-5.7189,0.3564,61.8831,9.8857,0
rgb,42,rgb_s42,OFF,off/scene14/L5__s20260820__0005.png::boost_e,scene14,off,C3a,12,C,3a,0.845976,-12.4022,9.6925,62.3957,8.1602,0
rgb,42,rgb_s42,OFF,off/scene14/L5__s20260820__0005.png::boost_e,scene14,off,D3a,13,D,3a,0.792611,-12.4022,9.6925,62.3957,8.1602,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0000.png::boost_e,scene15,off,B3b,16,B,3b,0.5817,-13.637,-17.7914,62.7559,10.9914,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0001.png::boost_e,scene15,off,B3b,16,B,3b,0.516575,-6.8068,-11.8299,63.9125,9.9013,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0001.png::boost_e,scene15,off,C3b,17,C,3b,0.551299,-6.8068,-11.8299,63.9125,9.9013,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0002.png::boost_e,scene15,off,C3b,17,C,3b,0.515214,-8.6096,-4.0107,63.6728,6.6026,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0003.png::boost_e,scene15,off,B3b,16,B,3b,0.802724,-11.0902,-4.9586,63.1815,7.5147,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0003.png::boost_e,scene15,off,C3b,17,C,3b,0.664907,-11.0902,-4.9586,63.1815,7.5147,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0006.png::boost_e,scene15,off,B3a,11,B,3a,0.701915,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0006.png::boost_e,scene15,off,C3a,12,C,3a,0.716998,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0006.png::boost_e,scene15,off,B3b,16,B,3b,0.858476,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0006.png::boost_e,scene15,off,C3b,17,C,3b,0.873118,-5.1828,6.8137,59.5209,6.9519,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0007.png::boost_e,scene15,off,B3b,16,B,3b,0.728707,-9.4753,-12.4083,62.4936,8.3783,0
rgb,42,rgb_s42,OFF,off/scene15/L0__s20260820__0007.png::boost_e,scene15,off,C3b,17,C,3b,0.744485,-9.4753,-12.4083,62.4936,8.3783,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0000.png::boost_e,scene15,off,B3b,16,B,3b,0.744123,-13.637,-17.7914,62.7559,10.9914,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0001.png::boost_e,scene15,off,B3b,16,B,3b,0.711248,-6.8068,-11.8299,63.9125,9.9013,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0001.png::boost_e,scene15,off,C3b,17,C,3b,0.716073,-6.8068,-11.8299,63.9125,9.9013,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0002.png::boost_e,scene15,off,B3b,16,B,3b,0.680671,-8.6096,-4.0107,63.6728,6.6026,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0002.png::boost_e,scene15,off,C3b,17,C,3b,0.63637,-8.6096,-4.0107,63.6728,6.6026,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0003.png::boost_e,scene15,off,B3b,16,B,3b,0.741107,-11.0902,-4.9586,63.1815,7.5147,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0003.png::boost_e,scene15,off,C3b,17,C,3b,0.657777,-11.0902,-4.9586,63.1815,7.5147,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0004.png::boost_e,scene15,off,B3b,16,B,3b,0.580251,-12.6937,-3.4861,58.1207,9.9583,0
rgb,42,rgb_s42,OFF,off/scene15/L4__s20260820__0005.png::boost_e,scene15,off,B3b,16,B,3b,0.797722,-5.4058,-7.3396,62.3314,9.8366,0
