arm,frame_id,scene_id,band_round,toggle_state,tier,cell,cell_idx,n_px,n_px_ground,frame_lum_median,frame_lum_median_all,lum_mean,lum_median,lum_p10,lum_std,line_frac,grad_p90,lum_median_ground,line_frac_ground,cue_px_install,cue_px_ground,cue_px_shadow,cue_keys
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,E1,4,22331,20739,99.138,99.398,102.0207,101.807,85.839,13.1236,0.016,115.9747,101.579,0.0172,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,A2,5,1404,0,99.138,99.398,97.3702,97.024,90.5819,5.7825,0.0662,53.921,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,B2,6,1074,0,99.138,99.398,98.1943,98.323,88.8022,7.4611,0.0819,83.5387,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,C2,7,1049,0,99.138,99.398,98.5149,98.138,91.252,6.1681,0.0772,68.596,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,D2,8,1439,0,99.138,99.398,99.556,99.252,93.551,4.8101,0.0598,45.3188,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,E2,9,1972,0,99.138,99.398,101.6863,101.437,96.252,4.354,0.0406,39.6676,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,A3a,10,0,0,99.138,99.398,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,B3a,11,0,0,99.138,99.398,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,C3a,12,0,0,99.138,99.398,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,D3a,13,0,0,99.138,99.398,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,E3a,14,0,0,99.138,99.398,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,A3b,15,0,0,99.138,99.398,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,B3b,16,0,0,99.138,99.398,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,C3b,17,0,0,99.138,99.398,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,D3b,18,0,0,99.138,99.398,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0003.png,sceneH1,h,on,H,E3b,19,0,0,99.138,99.398,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,A1,0,8395,1399,97.992,99.323,97.3618,97.024,82.437,11.7253,0.0024,91.4027,98.394,0.0007,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,B1,1,8624,1478,97.992,99.323,97.8359,97.622,82.654,12.0965,0.0014,100.1625,95.693,0.0,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,C1,2,8730,1641,97.992,99.323,98.7009,98.394,83.8358,11.7067,0.0001,100.3747,96.725,0.0,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,D1,3,8972,1972,97.992,99.323,100.0196,99.709,86.138,10.992,0.0064,87.5135,96.437,0.0106,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,E1,4,9238,2596,97.992,99.323,102.2875,101.622,89.323,10.5309,0.0122,83.6615,100.9295,0.0127,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,A2,5,9408,0,97.992,99.323,97.6781,98.508,85.6327,8.9245,0.015,54.5909,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,B2,6,6940,0,97.992,99.323,98.1654,98.622,87.323,8.7218,0.0163,55.0491,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,C2,7,6288,0,97.992,99.323,98.5962,99.394,86.768,9.1667,0.0184,56.6505,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,D2,8,6999,0,97.992,99.323,102.0358,102.508,91.953,8.8065,0.0196,52.6131,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,E2,9,9559,0,97.992,99.323,102.4413,103.28,93.437,7.8841,0.0143,50.1191,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,A3a,10,0,0,97.992,99.323,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,B3a,11,0,0,97.992,99.323,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,C3a,12,0,0,97.992,99.323,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,D3a,13,0,0,97.992,99.323,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,E3a,14,0,0,97.992,99.323,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,A3b,15,0,0,97.992,99.323,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,B3b,16,0,0,97.992,99.323,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,C3b,17,0,0,97.992,99.323,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,D3b,18,0,0,97.992,99.323,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0004.png,sceneH1,h,on,H,E3b,19,0,0,97.992,99.323,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,A1,0,20329,19031,84.099,82.736,85.8164,84.355,57.555,22.457,0.0023,212.498,84.551,0.0024,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,B1,1,17578,16276,84.099,82.736,84.6283,82.138,55.555,23.3397,0.0,223.3989,82.469,0.0,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,C1,2,16612,15311,84.099,82.736,85.3348,83.5455,53.772,24.694,0.0,242.3809,83.953,0.0,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,D1,3,17248,15848,84.099,82.736,85.1083,83.882,53.142,24.4072,0.0,237.3525,84.366,0.0,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,E1,4,19397,17908,84.099,82.736,85.4477,84.953,50.772,25.6236,0.0002,248.5098,85.138,0.0002,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,A2,5,237,0,84.099,82.736,73.846,73.555,71.669,1.6992,0.0,81.0101,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,B2,6,125,0,84.099,82.736,75.2593,75.441,73.441,1.6736,0.0,104.3366,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,C2,7,83,0,84.099,82.736,72.6513,72.74,68.2788,3.7888,0.0,109.6457,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,D2,8,91,0,84.099,82.736,73.6389,73.555,70.256,3.1747,0.0,95.9622,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,E2,9,147,0,84.099,82.736,74.9266,74.669,72.5494,1.7595,0.0,76.6211,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,A3a,10,0,0,84.099,82.736,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,B3a,11,0,0,84.099,82.736,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,C3a,12,0,0,84.099,82.736,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,D3a,13,0,0,84.099,82.736,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,E3a,14,0,0,84.099,82.736,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,A3b,15,0,0,84.099,82.736,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,B3b,16,0,0,84.099,82.736,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,C3b,17,0,0,84.099,82.736,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,D3b,18,0,0,84.099,82.736,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0005.png,sceneH1,h,on,H,E3b,19,0,0,84.099,82.736,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,A1,0,7925,1579,86.138,86.583,87.0533,86.138,67.914,15.4234,0.0064,107.4043,87.209,0.0032,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,B1,1,8000,1150,86.138,86.583,86.1983,84.697,65.441,16.7959,0.0,130.7654,86.2485,0.0,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,C1,2,8021,892,86.138,86.583,84.6521,83.839,63.327,16.6979,0.0,145.3961,83.526,0.0,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,D1,3,8103,732,86.138,86.583,85.7782,85.355,60.142,19.625,0.0,171.052,86.526,0.0,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,E1,4,8152,581,86.138,86.583,86.7249,86.654,65.327,16.3432,0.0004,125.9193,86.469,0.0,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,A2,5,8673,0,86.138,86.583,87.1085,87.469,76.626,8.2228,0.0133,55.1881,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,B2,6,6205,0,86.138,86.583,85.7444,85.768,73.8394,9.217,0.0137,55.4984,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,C2,7,5527,0,86.138,86.583,85.8022,85.768,72.4238,10.5539,0.0148,74.9096,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,D2,8,6023,0,86.138,86.583,86.2056,86.583,72.327,10.7094,0.0151,71.6354,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,E2,9,8174,0,86.138,86.583,88.914,88.996,77.512,9.1015,0.0125,59.76,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,A3a,10,0,0,86.138,86.583,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,B3a,11,0,0,86.138,86.583,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,C3a,12,0,0,86.138,86.583,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,D3a,13,0,0,86.138,86.583,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,E3a,14,0,0,86.138,86.583,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,A3b,15,0,0,86.138,86.583,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,B3b,16,0,0,86.138,86.583,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,C3b,17,0,0,86.138,86.583,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,D3b,18,0,0,86.138,86.583,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0006.png,sceneH1,h,on,H,E3b,19,0,0,86.138,86.583,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,A1,0,19390,12049,89.736,89.768,89.9941,89.323,64.142,20.0047,0.0,179.2482,89.508,0.0,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,B1,1,18258,10589,89.736,89.768,89.3987,88.654,62.7993,20.5805,0.0,188.1626,87.252,0.0,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,C1,2,17527,10221,89.736,89.768,89.3303,88.992,64.028,19.5012,0.0,179.9767,88.622,0.0,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,D1,3,17761,10874,89.736,89.768,90.344,90.241,62.957,20.5442,0.0,185.1428,90.0455,0.0,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,E1,4,18272,12650,89.736,89.768,91.8786,92.067,65.8888,19.6373,0.0001,172.3872,92.697,0.0001,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,A2,5,7444,0,89.736,89.768,90.075,90.067,77.1313,10.2264,0.0,61.952,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,B2,6,7128,0,89.736,89.768,88.2688,87.996,74.811,10.6522,0.0,70.8643,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,C2,7,6693,0,89.736,89.768,88.2593,88.067,74.512,10.9764,0.0,75.2936,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,D2,8,7685,0,89.736,89.768,90.4862,91.067,78.398,9.3937,0.0,56.9979,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,E2,9,8269,0,89.736,89.768,90.253,89.953,80.768,8.2284,0.0,53.1322,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,A3a,10,0,0,89.736,89.768,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,B3a,11,0,0,89.736,89.768,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,C3a,12,0,0,89.736,89.768,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,D3a,13,0,0,89.736,89.768,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,E3a,14,0,0,89.736,89.768,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,A3b,15,0,0,89.736,89.768,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,B3b,16,0,0,89.736,89.768,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,C3b,17,0,0,89.736,89.768,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,D3b,18,0,0,89.736,89.768,,,,,,,,,0,0,0,
B,h/on/sceneH1/L5__s20260823__0007.png,sceneH1,h,on,H,E3b,19,0,0,89.736,89.768,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,A1,0,4903,0,126.362,121.291,133.7521,132.764,119.2996,11.7598,0.0218,83.6635,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,B1,1,4890,0,126.362,121.291,132.3024,131.764,114.59,13.869,0.0045,108.4541,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,C1,2,4779,0,126.362,121.291,132.2198,131.661,115.992,13.224,0.0,106.2779,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,D1,3,4684,0,126.362,121.291,129.3474,129.248,111.352,13.7987,0.0006,111.4634,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,E1,4,4392,0,126.362,121.291,132.7709,132.106,117.035,12.6015,0.0137,85.9418,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,A2,5,3168,757,126.362,121.291,128.17,128.248,120.291,6.144,0.0035,46.207,127.661,0.0,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,B2,6,2553,1199,126.362,121.291,126.3526,126.476,118.1202,6.4588,0.0016,43.2546,127.177,0.0,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,C2,7,2357,1263,126.362,121.291,127.1817,126.992,118.992,7.0705,0.0004,53.4931,126.476,0.0008,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,D2,8,2544,1116,126.362,121.291,128.8927,129.106,120.291,7.0334,0.0,47.47,128.878,0.0,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,E2,9,3175,564,126.362,121.291,127.8807,127.921,119.6974,6.7137,0.011,50.1343,126.177,0.0,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,A3a,10,2414,2414,126.362,121.291,125.0995,126.291,115.83,5.5932,0.007,27.5497,126.291,0.007,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,B3a,11,1507,1507,126.362,121.291,122.4657,125.22,109.8554,7.9083,0.0431,40.5271,125.22,0.0431,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,C3a,12,1310,1310,126.362,121.291,123.3962,125.2555,113.4809,6.6546,0.0053,36.3838,125.2555,0.0053,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,D3a,13,1568,1568,126.362,121.291,123.5294,125.878,113.015,6.5784,0.0045,33.8895,125.878,0.0045,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,E3a,14,2542,2542,126.362,121.291,124.4901,126.405,111.488,6.9622,0.0165,32.9365,126.405,0.0165,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,A3b,15,0,0,126.362,121.291,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,B3b,16,0,0,126.362,121.291,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,C3b,17,0,0,126.362,121.291,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,D3b,18,0,0,126.362,121.291,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0000.png,sceneH1,h,on,V,E3b,19,0,0,126.362,121.291,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,A1,0,20256,19609,141.472,142.134,142.118,142.173,125.661,13.0526,0.0122,111.4067,142.134,0.0126,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,B1,1,18539,16540,141.472,142.134,143.2687,143.123,126.9736,12.8096,0.0037,112.5324,142.648,0.0042,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,C1,2,18020,15351,141.472,142.134,142.9139,142.689,126.319,13.0344,0.0011,120.7379,142.063,0.0012,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,D1,3,18810,15755,141.472,142.134,140.5007,140.319,126.319,11.3631,0.0015,103.5103,140.091,0.0018,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,E1,4,20868,17796,141.472,142.134,141.0168,140.433,126.547,11.8192,0.0027,105.1714,140.547,0.0031,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,A2,5,6811,58,141.472,142.134,142.714,142.878,136.063,5.3755,0.0,41.8576,145.9705,0.0,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,B2,6,5107,0,141.472,142.134,143.268,143.319,136.547,5.2743,0.0,41.0228,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,C2,7,4513,0,141.472,142.134,142.8493,142.661,135.775,5.6397,0.0,42.4153,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,D2,8,4969,0,141.472,142.134,142.4302,142.177,135.291,5.7967,0.0,41.3546,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,E2,9,5898,0,141.472,142.134,143.19,143.134,136.248,5.6755,0.0,43.6492,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,A3a,10,0,0,141.472,142.134,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,B3a,11,0,0,141.472,142.134,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,C3a,12,0,0,141.472,142.134,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,D3a,13,0,0,141.472,142.134,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,E3a,14,0,0,141.472,142.134,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,A3b,15,0,0,141.472,142.134,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,B3b,16,0,0,141.472,142.134,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,C3b,17,0,0,141.472,142.134,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,D3b,18,0,0,141.472,142.134,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0001.png,sceneH1,h,on,H,E3b,19,0,0,141.472,142.134,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,A1,0,13182,9394,138.575,134.917,141.8336,141.803,127.835,11.0133,0.0071,88.9163,140.618,0.0087,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,B1,1,12792,7737,138.575,134.917,139.7911,139.949,124.476,11.8411,0.0017,99.5561,138.433,0.0023,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,C1,2,12857,7085,138.575,134.917,138.2059,138.65,121.291,12.8572,0.0011,106.5669,135.134,0.002,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,D1,3,13519,7121,138.575,134.917,138.2799,138.949,119.9856,13.8738,0.0002,119.5928,135.949,0.0004,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,E1,4,14911,7885,138.575,134.917,140.1387,140.917,119.291,15.8499,0.0001,139.9811,141.96,0.0001,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,A2,5,5046,0,138.575,134.917,138.2268,138.732,126.22,9.0689,0.0016,51.7681,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,B2,6,2870,0,138.575,134.917,134.3331,132.476,124.9806,8.3896,0.0056,53.1953,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,C2,7,1968,0,138.575,134.917,130.2094,127.878,120.22,9.4294,0.0071,52.3979,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,D2,8,2004,0,138.575,134.917,129.878,128.177,119.1899,9.8183,0.0035,64.0006,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,E2,9,2998,0,138.575,134.917,130.5111,128.307,120.0847,9.5856,0.001,61.3134,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,A3a,10,0,0,138.575,134.917,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,B3a,11,0,0,138.575,134.917,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,C3a,12,0,0,138.575,134.917,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,D3a,13,0,0,138.575,134.917,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,E3a,14,0,0,138.575,134.917,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,A3b,15,0,0,138.575,134.917,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,B3b,16,0,0,138.575,134.917,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,C3b,17,0,0,138.575,134.917,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,D3b,18,0,0,138.575,134.917,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0002.png,sceneH1,h,on,H,E3b,19,0,0,138.575,134.917,,,,,,,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0003.png,sceneH1,h,on,H,A1,0,25339,22300,140.362,140.433,140.1857,139.721,125.216,12.24,0.0157,105.7987,139.465,0.0178,0,0,0,
B,h/on/sceneH1/L7__s20260823__0003.png,sceneH1,h,on,H,B1,1,22645,19609,140.362,140.433,139.8639,139.248,124.166,12.8591,0.0104,115.5965,139.764,0.012,0,0,0,
B,h/on/sceneH1/L7__s20260823__0003.png,sceneH1,h,on,H,C1,2,21127,18400,140.362,140.433,139.4777,139.96,123.177,12.8449,0.0064,114.0823,139.547,0.0074,0,0,0,
B,h/on/sceneH1/L7__s20260823__0003.png,sceneH1,h,on,H,D1,3,21411,19025,140.362,140.433,142.1218,142.433,124.693,13.9944,0.0118,127.5028,142.031,0.0133,0,0,0,
B,h/on/sceneH1/L7__s20260823__0003.png,sceneH1,h,on,H,E1,4,22331,20739,140.362,140.433,140.1724,141.362,121.362,14.997,0.0236,140.414,141.134,0.0255,0,0,0,
B,h/on/sceneH1/L7__s20260823__0003.png,sceneH1,h,on,H,A2,5,1404,0,140.362,140.433,139.95,139.547,133.476,5.3393,0.0584,51.7765,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0003.png,sceneH1,h,on,H,B2,6,1074,0,140.362,140.433,140.4157,140.3405,133.1899,5.7593,0.0736,61.3768,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0003.png,sceneH1,h,on,H,C2,7,1049,0,140.362,140.433,138.8994,138.362,131.177,6.2595,0.0686,56.8046,,,0,0,0,
B,h/on/sceneH1/L7__s20260823__0003.png,sceneH1,h,on,H,D2,8,1439,0,140.362,140.433,139.955,139.764,133.992,4.81,0.0549,45.5886,,,0,0,0,
